Name,AUID,Coords,Const,Type,Period,Mag
"NSV 18050","000-BKV-602","08 51 15.60 +11 48 15.0","Cnc","VAR:","--","14.21 - 14.39 V"
"NSV 18057","000-BKV-601","08 51 19.90 +11 48 39.0","Cnc","VAR:","--","18.61 - 19.02 V"
"HW Cnc","000-BFQ-503","08 51 18.69 +11 47 02.7","Cnc","RS:","9.2","12.60 (0.07) V"
"NSV 18049","--","08 51 14.70 +11 48 50.0","Cnc","VAR:","--","17.38 - 17.44 V"
"NSV 18060","000-BKV-600","08 51 21.60 +11 49 03.0","Cnc","--","--","15.23 - ? V"
"NSV 18061","--","08 51 23.30 +11 48 27.0","Cnc","--","--","14.32 - ? V"
"NSV 18058","000-BJV-745","08 51 20.12 +11 46 41.7","Cnc","--","--","12.82 - ? V"
"Cl* NGC 2682 SAND 1024","--","08 51 22.93 +11 48 49.5","Cnc","E:","7.160","12.72 - ? V"
"NSV 18059","--","08 51 20.60 +11 46 16.0","Cnc","--","--","12.93 - ? V"
"HV Cnc","000-BFQ-502","08 51 17.99 +11 45 54.2","Cnc","EA","10.33813","12.73 (0.09) V"
"Cl* NGC 2682 SAND 1045","--","08 51 19.03 +11 50 05.7","Cnc","E:","7.645","12.54 - ? V"
"NSV 18062","000-BJV-751","08 51 23.79 +11 49 49.5","Cnc","E:","42.88","11.55 - ? V"
"EU Cnc","000-BDH-591","08 51 27.16 +11 46 57.4","Cnc","AM","0.0871","20.4 - 21 V"
"NSV 18063","000-BJV-750","08 51 26.50 +11 49 21.0","Cnc","--","--","13.51 - ? V"
"NSV 4275","000-BJV-752","08 51 17.48 +11 45 22.7","Cnc","--","--","9.71 - ? V"
"NSV 18056","--","08 51 19.60 +11 45 12.0","Cnc","VAR:","--","16.57 - 16.63 V"
"EV Cnc","000-BDH-592","08 51 28.15 +11 49 27.5","Cnc","EW","0.4414384","12.78 (0.14) V"
"NSV 4278","000-BJV-747","08 51 29.91 +11 47 16.8","Cnc","--","--","9.69 - ? V"
"NSV 18048","000-BJV-744","08 51 14.35 +11 45 00.5","Cnc","--","--","10.88 - 10.95 V"
"Cl* NGC 2682 SAND 1264a","--","08 51 30.48 +11 48 58.3","Cnc","E:","353.9","12.09 - ? V"
"NSV 18052","000-BJV-749","08 51 18.80 +11 51 19.0","Cnc","--","--","13.02 - 13.07 V"
"NSV 18051","000-BKV-603","08 51 17.80 +11 44 30.0","Cnc","VAR:","--","15.34 - 15.41 V"
"NSV 18064","000-BJV-746","08 51 29.36 +11 45 27.6","Cnc","--","--","12.93 - ? V"
"HS Cnc","000-BFQ-499","08 51 04.83 +11 45 56.9","Cnc","EW","0.35967","13.51 (0.14) V"
"HU Cnc","000-BFQ-501","08 51 13.37 +11 51 40.2","Cnc","E/RS:","18.39","13.45 - 13.61 V"
"HX Cnc","000-BFQ-504","08 51 19.70 +11 52 10.8","Cnc","RS:","2.6","13.90 (0.08) V"
"EW Cnc","000-BDH-593","08 51 32.59 +11 50 40.7","Cnc","DSCTC","0.05313","12.27 (0.02) V"
"NSV 18065","000-BJV-748","08 51 36.04 +11 46 33.7","Cnc","E:","31.78","12.69 - ? V"
"EY Cnc","000-BDH-595","08 51 35.21 +11 50 25.7","Cnc","BY:","8.39","19.94 (0.5)V V"
"EX Cnc","000-BDH-594","08 51 34.31 +11 51 10.5","Cnc","DSCTC","0.04852","10.95 (0.05) V"
"ES Cnc","000-BDH-589","08 51 20.81 +11 53 26.0","Cnc","EA/RS","1.067797","11.16 - 11.28 V"
"HT Cnc","000-BFQ-500","08 51 07.23 +11 53 01.9","Cnc","E:","1.44:","12.61 (0.06) V"
"AH Cnc","000-BDH-509","08 51 37.85 +11 50 57.1","Cnc","EW/KW","0.3604583","13.31 - 13.69 V"
"HQ Cnc","000-BFQ-497","08 50 45.00 +11 45 45.8","Cnc","EW","0.2876925","17.7 - 18.1 CV"
"ET Cnc","000-BDH-590","08 51 26.75 +11 56 12.4","Cnc","EW/KW","0.2708867","15.96 (0.12) V"
"KZ Cnc","000-BKW-303","08 50 44.02 +11 42 49.4","Cnc","EA","--","15.66 - 15.76 V"
"HR Cnc","000-BFQ-498","08 50 55.03 +11 56 50.5","Cnc","RS:","3.58","15.93 (0.12) V"
"NSV 18067","--","08 51 59.50 +11 55 05.0","Cnc","VAR:","--","10.51 - ? V"
"HY Cnc","000-BFQ-505","08 51 24.11 +12 01 30.6","Cnc","RS:","2.65","14.98 (0.07) V"
"LN Cnc","--","08 52 16.84 +11 48 31.3","Cnc","EW:","0.5101614","14.14 - 14.35 CV"
"AG Cnc","000-BDH-508","08 51 25.28 +12 02 56.5","Cnc","RS","2.827","13.77 (0.2) V"
"HD 75638","--","08 51 27.44 +12 07 40.7","Cnc","EA","5.8167","10.7 (0.09) V"
"EPIC 211432946","--","08 50 32.96 +12 08 23.6","Cnc","EA+BY+BY","3.3439539","15.8 (0.52) r"
"2MASS J08512729+1211484","--","08 51 27.29 +12 11 48.4","Cnc","VAR","1.23725","13.7 - 13.8 J"
"CSS_J085009.7+113050","--","08 50 09.78 +11 30 50.6","Cnc","EW","0.339734","18.95 (0.40) CV"
"GX Cnc","000-BDH-621","08 50 49.52 +12 17 16.0","Cnc","RS","2.69","11.72 (0.08) V"
"LO Cnc","--","08 53 01.28 +12 08 21.1","Cnc","EW","0.2826854","17.4 - 17.7 CV"
"GSC 00814-00323","000-BKT-626","08 52 10.54 +12 17 53.9","Cnc","EA","65.864","9.67 - 10.00 V"
"CSS_J085103.9+122047","--","08 51 03.94 +12 20 47.8","Cnc","EA","1.1851","16.00 (0.27) CV"
"CSS_J085338.1+114845","--","08 53 38.18 +11 48 45.6","Cnc","EW","0.276538","18.34 (0.41) CV"
"Cl* M67 XZD 2","--","08 49 52.30 +12 16 05.3","Cnc","EW","0.394164","16.7 - 17.2 CV"
"CSS_J084911.7+112816","--","08 49 11.78 +11 28 16.3","Cnc","EA","0.284995","15.20 (0.23) CV"
"CSS_J085020.7+111359","--","08 50 20.76 +11 13 59.0","Cnc","EW","0.390545","17.34 (0.27) CV"
"LP Cnc","--","08 53 19.03 +12 10 02.5","Cnc","EW","0.450889","13.6 - 13.77 CV"
"MS Cnc","000-BJT-795","08 53 48.94 +11 43 53.5","Cnc","EW","0.268677","16.3 - 16.73 CV"
"EPIC 211371463","--","08 50 27.13 +11 10 57.0","Cnc","EA","5.66728183","12.93 (0.123) Kp"
"Cl* M67 XZD 3","--","08 49 21.38 +11 19 28.4","Cnc","EW","--","14.82 - ? i"
"CSS_J084837.3+115741","--","08 48 37.39 +11 57 41.5","Cnc","EW","0.276968","16.90 (0.19) CV"
"CSS_J085003.8+122719","--","08 50 03.88 +12 27 19.6","Cnc","EA","0.494362","18.37 (0.46) CV"
"SEKBO 118580.1917","--","08 50 42.86 +12 33 11.9","Cnc","RR:","--","19.14 - ? V"
"CSS_J085419.6+113244","--","08 54 19.66 +11 32 44.7","Cnc","EW","0.413644","16.15 (0.14) CV"
"LINEAR 5195220","--","08 53 46.66 +12 18 22.8","Cnc","EA","0.561333","14.16 (0.27) CV"
"CSS_J084803.2+113649","--","08 48 03.28 +11 36 49.0","Cnc","RRAB","0.5832720","16.598 (0.63) CV"
"LINEAR 5202971","--","08 48 37.54 +11 18 44.7","Cnc","EW","0.378488","16.34 (0.44) CV"
"MT Cnc","000-BJT-794","08 54 38.96 +11 33 00.1","Cnc","EW","0.434639","14.4 - 14.84 CV"
"EPIC 211413752","--","08 54 50.29 +11 50 53.8","Cnc","EP","9.33155684","13.54 (0.001) Kp"
"ASAS J085453+1142.4","--","08 54 53.19 +11 42 22.3","Cnc","MISC","61.605465","10.21 (0.1) V"
"LINEAR 5184349","--","08 48 25.92 +12 24 54.1","Cnc","EW","0.430497","16.33 (0.39) CV"
"FX Cnc","000-BCV-003","08 48 39.54 +12 32 49.0","Cnc","SRS","21.7","6.61 - 6.77 V"